Topology,DemandFile,InvCap,TabuIGPWO,MIP,2-SR full,3-SR full,2-SRPP,2-SRPP-adj,3-SRPP,3-SRPP-adj,2-CG4SR,3-CG4SR
Arpanet19723,0000,0.998438,0.899962,0.900001,0.900035,0.899986,0.8999955,0.8999955,0.900009,0.900009,0.899961,0.899961
Arpanet19723,0001,1.05999325,0.899961,0.8999855,0.90002525,0.8999985,0.90001575,0.90001575,0.89997225,0.89997225,0.89996825,0.89999875
Arpanet19723,0002,0.92398775,0.899965,0.900035,0.89998925,0.90000375,0.899974,0.899974,0.89999975,0.89999975,0.90005475,0.90005475
Arpanet19723,0003,0.9255245,0.89996,0.900016,0.899966,0.89999975,0.89997525,0.89997525,0.8999595,0.8999595,0.9000255,0.9000255
Arpanet19723,0004,1.0445805,0.8999705,0.90001275,0.89998075,0.89999775,0.8999867500000001,0.8999867500000001,0.89999175,0.89999175,0.899987,0.899987
Arpanet19728,0000,1.160817,0.900688,0.90002725,0.900009,0.8999785,0.900033,0.900033,0.900013,0.900013,0.8999915,0.90005625
Arpanet19728,0001,1.18464275,0.9003095,0.899979,0.8999855,0.90001925,0.90002375,0.90002375,0.900043,0.900043,0.90061,0.90061
Arpanet19728,0002,1.1961195,0.900323,0.90001325,0.89999275,0.900027,0.9000015,0.9000015,0.90002375,0.90002375,0.90094425,0.90094425
Arpanet19728,0003,1.118897,0.90490225,0.900022,0.90002025,0.900014,0.89996825,0.89996825,0.90000725,0.90000725,0.90004875,0.90004525
Arpanet19728,0004,1.23155525,0.8999895,0.9000215,0.90003275,0.900052,0.900043,0.900043,0.90000075,0.90000075,0.89998425,0.90004525
AsnetAm,0000,1.137118625,0.8997249999999999,0.899725,0.899725,0.899725,0.899725,0.899725,0.899725,0.899725,0.899725,0.899725
AsnetAm,0001,1.21302925,0.899732,0.899732,0.899732,0.8997319999998581,0.899732,0.899732,0.899732,0.899732,0.899732,0.899732
AsnetAm,0002,1.640686375,0.899717,0.899717,0.899717,0.899717,0.899717,0.899717,0.899717,0.899717,0.899744875,0.899717
AsnetAm,0003,1.247585625,0.899718,0.899718,0.899718,0.899718,0.899718,0.899718,0.899718,0.899718,0.899718,0.899718
AsnetAm,0004,2.3302665,1.158573,0.899908,0.899862125,0.8999025,0.899929,0.899929,0.89986775,0.89986775,0.90095175,0.90152975
Atmnet,0000,1.2319,0.8998225806451613,0.8998516129032258,0.8998548387096774,0.8999032258064517,0.8998419354838709,0.8998419354838709,0.8998548387096774,0.8998548387096774,0.8998677419354839,0.8998290322580645
Atmnet,0001,1.0528870967741935,0.8998354838709678,0.8999,0.8998967741935484,0.8998709677419355,0.8998806451612904,0.8998806451612904,0.8999,0.8999,0.8998967741935484,0.8998967741935484
Atmnet,0002,1.1880645161290322,0.8998548387096774,0.8998677419354839,0.8999,0.8998903225806452,0.8998516129032252,0.8998516129032252,0.8998709677419338,0.8998709677419338,0.8998935483870968,0.8998935483870968
Atmnet,0003,1.1654483870967742,0.8998612903225807,0.8998516129032258,0.8999322580645162,0.8998903225806452,0.8998774193548387,0.8998774193548387,0.8998903225806452,0.8998903225806452,0.8998806451612903,0.8998806451612903
Atmnet,0004,1.2062612903225807,0.8998322580645162,0.8998903225806452,0.8998935483870968,0.8998645161290323,0.8998903225806452,0.8998903225806452,0.8998548387096774,0.8998548387096774,0.8998806451612903,0.8998419354838709
AttMpls,0000,1.8143539944444442,1.140532,0.900076861111111,0.9000771666666667,0.9000995833333334,0.900083,0.900083,0.9000786666666666,0.9000786666666666,0.9122144861111111,0.9480421666666666
AttMpls,0001,2.033677,1.104696,0.90010975,0.9001031666666667,0.9001067916666666,0.9000855,0.9000855,0.9000915000000002,0.9000915000000002,0.903853375,0.9043737083333333
AttMpls,0002,1.8807044375000002,1.139229,0.9000202833333333,0.9000588333333333,0.9000265416666666,0.9000504583333333,0.9000504583333333,0.9000370416666666,0.9000370416666666,0.9136541249999999,0.9373379166666667
AttMpls,0003,1.70808515,1.074054,0.9000507499999999,0.90007225,0.9000589166666666,0.9000562499999998,0.9000562499999998,0.9000516666666666,0.9000516666666666,0.91276425,0.9163249
AttMpls,0004,1.5650365624999998,1.00477,0.9000483333333332,0.900024,0.9000486666666666,0.9000545,0.9000545,0.9000645,0.9000645,0.90007375,0.9000491666666668
Azrena,0000,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996,0.89996
Azrena,0001,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949
Azrena,0002,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956
Azrena,0003,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946
Azrena,0004,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962,0.899962
Bandcon,0000,1.341786,0.899983,0.900057,0.8999876666666666,0.9000045833333333,0.8999983333333332,0.8999983333333332,0.9000143333333332,0.9000143333333332,0.9000611666666667,0.8999871666666667
Bandcon,0001,1.36596225,0.899976,0.8999953333333333,0.900019,0.9000203333333334,0.90004525,0.90004525,0.8999828333333333,0.8999828333333333,0.90002625,0.90006425
Bandcon,0002,1.3554525,0.899977,0.899976,0.8999805,0.9000085,0.8999835,0.8999835,0.90003,0.90003,0.9000125,0.9000125
Bandcon,0003,1.415791,0.899998,0.900009,0.9000314166666666,0.9000659999999999,0.8999954999999998,0.8999954999999998,0.9000070833333332,0.9000070833333332,0.8999956666666666,0.8999988333333334
Bandcon,0004,1.4376165,0.89998,0.90006,0.9000195,0.9000605,0.8999915,0.8999915,0.899994,0.899994,0.8999995,0.8999995
Basnet,0000,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709
Basnet,0001,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064
Basnet,0002,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064
Basnet,0003,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064,0.8996129032258064
Basnet,0004,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709,0.8997419354838709
Bbnplanet,0000,0.9072666666666667,0.8992074074074075,0.8991333333333333,0.8990777777777778,0.8990666666666667,0.8990666666666667,0.8990666666666667,0.8990555555555556,0.8990555555555556,0.8990666666666667,0.8990666666666667
Bbnplanet,0001,1.1592555555555555,0.8993722222222222,0.8991222222222223,0.8991333333333333,0.8991333333333333,0.8992,0.8992,0.8991555555555556,0.8991555555555556,0.8991444444444444,0.8991444444444444
Bbnplanet,0002,1.4006333333333334,0.8996777777777778,0.8990777777777778,0.8989888888888887,0.8989999999999999,0.899,0.899,0.898988888888889,0.898988888888889,0.8990111111111111,0.8990111111111111
Bbnplanet,0003,1.3306,0.8997222222222222,0.8990111111111111,0.8989666666666667,0.8989222222222222,0.8989555555555555,0.8989555555555555,0.8989333333333334,0.8989333333333334,0.899,0.899
Bbnplanet,0004,1.3677777777777778,0.8989888888888888,0.8990333333333334,0.899,0.8989666666666667,0.8989888888888888,0.8989888888888888,0.8989666666666667,0.8989666666666667,0.8990555555555556,0.899
Bellcanada,0000,1.469394,0.899884,0.899957,0.899876,0.8999205,0.899894,0.899894,0.899876,0.899876,0.8999580833333334,0.899949
Bellcanada,0001,1.452509,0.8998915,0.899886,0.899925,0.8998815,0.8998815,0.8998815,0.899953,0.899953,0.8999485,0.8999205
Bellcanada,0002,1.337146,0.922515,0.8998835,0.8998775,0.899954,0.8998775,0.8998775,0.8998775,0.8998775,0.8999315,0.8999445
Bellcanada,0003,1.599112,0.912358,0.89991,0.8998745,0.8998745,0.8998745,0.8998745,0.8998745,0.8998745,0.899884,0.899877
Bellcanada,0004,1.690513,0.9255595,0.8999565,0.8998955,0.8998774999999997,0.899933,0.899933,0.899904,0.899904,0.899878,0.899948
Bellsouth,0000,1.347594,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881
Bellsouth,0001,1.26125,0.899906,0.899906,0.899906,0.899906,0.899906,0.899906,0.899906,0.899906,0.899906,0.899906
Bellsouth,0002,1.3044885,0.899886,0.899886,0.899886,0.8998859999999999,0.899886,0.899886,0.899886,0.899886,0.899886,0.899886
Bellsouth,0003,0.98382675,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881,0.899881
Bellsouth,0004,1.302733,0.899913,0.8999275,0.8999315,0.8998974999999999,0.8998925,0.8998925,0.8998925,0.8998925,0.899931,0.899931
Belnet2003,0000,2.4653276,1.01833908,2.0544396666666667,2.054439666666666,2.054439666666666,2.054439666666666,2.054439666666666,2.054439666666666,2.054439666666666,2.4653276,2.4653276
Belnet2003,0001,3.254952,0.89998,4.797262,2.71246,2.71246,2.71246,2.71246,2.71246,2.71246,3.254952,3.254952
Belnet2003,0002,3.0215004,1.0731275,2.517917,2.5179169999999997,2.5179169999999997,2.517917,2.517917,2.5179169999999997,2.5179169999999997,3.0215004,3.0215004
Belnet2003,0003,0.916029,0.89999,0.89999,0.89999,0.89999,0.89999,0.89999,0.89999,0.89999,0.89999,0.89999
Belnet2003,0004,2.902152,1.0327094,2.41846,2.41846,2.41846,2.41846,2.41846,2.41846,2.41846,2.902152,2.902152
Belnet2004,0000,3.1735944,0.9216308,2.644662,2.644662,2.644662,2.644662,2.644662,2.644662,2.644662,3.1735944,3.1735944
Belnet2004,0001,1.3974256,1.120928,1.1139294,1.1139236,1.1139227999999999,1.1139668,1.1139668,1.1139222,1.1139222,1.2184356,1.2184356
Belnet2004,0002,2.3108296,1.0782988,2.0691312,2.0691312,2.0691312,2.0691312,2.0691312,2.0691312,2.0691312,2.3108296,2.3108296
Belnet2004,0003,2.162098,0.900048,1.8017483333333333,1.8017483333333333,1.801748333333333,1.8017483333333333,1.8017483333333333,1.8017483333333333,1.8017483333333333,2.162098,2.162098
Belnet2004,0004,2.3697644,1.0891904,1.9748036666666668,1.9748036666666664,1.9748036666666666,1.9748036666666664,1.9748036666666664,1.9748036666666664,1.9748036666666664,2.3697644,2.3697644
Belnet2005,0000,1.4111804,0.9439892,1.11507192,1.0547176,1.0547228,1.0547208,1.0547085,1.0547244,1.05476912,1.082918,1.082918
Belnet2005,0001,1.1906645,0.9034925,0.900032,0.9000764,0.9000459999999999,0.9000916999999999,0.900064,0.9000558,0.9000560999999999,0.900078,0.9000828
Belnet2005,0002,1.2158712,0.9019326,0.9000592,0.90007824,0.9000565,0.9000451999999999,0.9000755999999999,0.9000806,0.9000807,0.9100434,0.9049864
Belnet2005,0003,1.2810081599999998,1.0284508,0.921447,0.9213883333333331,0.9213768333333334,0.9214651666666667,0.9214591666666666,0.92144525,0.92145975,0.9872732,0.9872732
Belnet2005,0004,2.289784,0.9967965466666667,1.3781444,1.3781444,1.3781444,1.3781443999999998,1.3781444,1.3781444,1.3781444,1.45338,1.45338
Belnet2006,0000,1.2965656,1.1247677,1.071694,1.071694,1.071694,1.071694,1.0410552,1.071694,1.0410276,1.071694,1.071694
Belnet2006,0001,4.255964,1.2004588,3.5466366666666667,3.5466366666666667,3.5466366666666667,3.5466366666666667,3.5466366666666667,3.546636666666666,3.5466366666666667,4.255964,4.255964
Belnet2006,0002,1.2887648,0.9897366,1.1322915,1.1322997,1.0639348,1.1323209,1.1024901999999999,1.0639576,1.0638994,1.1469392,1.1469392
Belnet2006,0003,1.5105060799999999,0.9710974,1.1730283333333333,1.1730283333333333,1.1730283333333333,1.1730283333333333,1.1730283333333333,1.1730283333333333,1.1730283333333333,1.2913026,1.228278
Belnet2006,0004,1.1661184,0.9207359,0.9000858,0.9000836,0.9000122,0.9000572999999998,0.9000826,0.9000201999999999,0.9000791,0.9000779,0.9000805
Belnet2007,0000,1.1494772333333334,0.8999767777777777,0.8999947333333332,0.8999904333333335,0.9000250333333332,0.8999801999999997,0.8999801999999997,0.9000323666666664,0.9000323666666664,0.9000490999999999,0.8999972333333334
Belnet2007,0001,0.9385210000000002,0.89998,0.9000256666666667,0.9000263333333332,0.89998,0.8999943333333333,0.8999943333333333,0.8999806666666665,0.8999806666666665,0.9000243333333331,0.9000243333333332
Belnet2007,0002,1.00183,0.8999809999999999,0.900061,0.900039,0.900053,0.899986,0.899986,0.899986,0.899986,0.8999889999999999,0.8999889999999999
Belnet2007,0003,1.0348047,0.899997,0.900064,0.899989,0.900043,0.900036,0.900036,0.900046,0.900046,0.900062,0.900015
Belnet2007,0004,1.035574,0.8999825,0.900049,0.899998,0.900043,0.899993,0.899993,0.899991,0.899991,0.89999,0.89999
Belnet2008,0000,1.2397826666666665,0.8999791666666667,0.8999873333333333,0.8999839999999996,0.9000199999999999,0.8999833333333332,0.8999833333333332,0.9000096666666666,0.9000096666666666,0.900013,0.8999839999999999
Belnet2008,0001,1.0560538333333334,0.899978,0.9000280000000002,0.8999883333333332,0.899979,0.9000163333333334,0.9000163333333334,0.9000593333333335,0.9000593333333335,0.8999950000000001,0.8999936666666666
Belnet2008,0002,1.074541,0.8999891666666665,0.90005,0.899989,0.899991,0.9000039999999999,0.9000039999999999,0.90003,0.90003,0.899999,0.900038
Belnet2008,0003,1.289673,0.8999785,0.9000366,0.8999892333333334,0.9000162666666666,0.9000341666666667,0.9000341666666667,0.8999829999999999,0.8999829999999999,0.8999775666666666,0.9000042333333333
Belnet2008,0004,1.089667,0.8999985,0.899998,0.9000629999999998,0.90006,0.900004,0.900004,0.90004,0.90004,0.900039,0.900001
Belnet2009,0000,1.084957,0.899985,0.9,0.900002,0.900067,0.899996,0.899996,0.900048,0.900048,0.9000486666666666,0.899988
Belnet2009,0001,0.947063,0.899976,0.899988,0.8999780000000001,0.900065,0.8999780000000001,0.8999780000000001,0.899991,0.899991,0.90006,0.90006
Belnet2009,0002,1.215681,0.9000235,0.899993,0.900013,0.9000229997711441,0.900022,0.900022,0.900006,0.900006,0.900008,0.900044
Belnet2009,0003,1.283664,0.899993,0.900062,0.899983,0.900013,0.899985,0.899985,0.900031,0.900031,0.900011,0.900011
Belnet2009,0004,1.0201,0.8999876666666666,0.9000583333333334,0.8999989999999999,0.9000266666666668,0.8999823333333331,0.8999823333333331,0.9000313333333332,0.9000313333333332,0.899985,0.899978
Belnet2010,0000,1.1540899,0.899979,0.9000109333333334,0.9000453333333333,0.9000500000000001,0.900010666666666,0.900010666666666,0.9000229333333334,0.9000229333333334,0.9000202999999999,0.8999979
Belnet2010,0001,1.0286833333333332,0.899974,0.9000193333333334,0.8999989999999999,0.9000513333333331,0.9000363333333332,0.9000363333333332,0.9000283333333333,0.9000283333333333,0.8999843333333333,0.8999903333333332
Belnet2010,0002,1.145085,0.899985,0.900006,0.900038,0.9000265,0.900064,0.900064,0.900004,0.900004,0.9000555000000001,0.9019775
Belnet2010,0003,1.2413115,0.899977,0.899983,0.900007,0.8999785,0.9000315,0.9000315,0.9000549999999999,0.9000549999999999,0.9000355,0.9000575
Belnet2010,0004,1.0544642666666666,0.8999755,0.900056,0.899988,0.900011,0.900028,0.900028,0.900056,0.900056,0.9000345,0.9000595
BeyondTheNetwork,0000,1.7501338333333332,0.9976,0.899962,0.90001075,0.899997875,0.89999625,0.89999625,0.8999887499999999,0.8999887499999999,0.90004,0.899985375
BeyondTheNetwork,0001,1.54657225,0.926606,0.8999646666666666,0.8999852083333333,0.8999855,0.8999751666666667,0.8999751666666667,0.8999690833333333,0.8999690833333333,0.899919625,0.8999675
BeyondTheNetwork,0002,1.7911035,0.9185535,0.8999955,0.899972375,0.899981875,0.899963,0.899963,0.89999925,0.89999925,0.89995175,0.899968
BeyondTheNetwork,0003,1.621687,0.970833,0.89995125,0.89996975,0.900006,0.89992,0.89992,0.899994375,0.899994375,0.89999075,0.89996475
BeyondTheNetwork,0004,1.7834481666666668,1.005988,0.8999796666666667,0.8999585,0.900001,0.9000005833333333,0.9000005833333333,0.8999919166666667,0.8999919166666667,0.900549,0.8999795
Bics,0000,1.2632605,0.90012,0.8999818333333333,0.8999775,0.8999851666666667,0.8999651666666665,0.8999651666666665,0.8999643333333331,0.8999643333333331,0.9000256666666666,0.9000181666666667
Bics,0001,1.3158485833333335,0.900019,0.899998,0.899956,0.899956,0.899956,0.899956,0.900029,0.900029,0.9000135,0.9000405
Bics,0002,1.38308675,1.013217,0.9000230833333334,0.8999762916666668,0.9000433333333332,0.9000367916666665,0.9000367916666665,0.8999751666666667,0.8999751666666667,0.899996,0.90000825
Bics,0003,1.6981397083333332,0.903284,0.9000026666666666,0.9000105,0.9000068333333333,0.8999835,0.8999835,0.8999946666666666,0.8999946666666666,0.8999588333333334,0.8999628333333334
Bics,0004,1.196041,0.901991,0.9000355,0.8999778333333334,0.899948,0.8999524999999999,0.8999524999999999,0.899948,0.899948,0.9000030000000001,0.8999801666666667
Biznet,0000,1.4155365,0.9265005,0.89998,0.8999715,0.89999,0.899952,0.899952,0.900012,0.900012,0.900026,0.900026
Biznet,0001,1.4623185,0.900382,0.900021,0.899994,0.9000265,0.8999715,0.8999715,0.900007,0.900007,0.9000315,0.9000315
Biznet,0002,1.365356,0.8999575,0.9000225,0.89996,0.8999885,0.900029,0.900029,0.8999765,0.8999765,0.9000065,0.900027
Biznet,0003,1.3349685,0.967102,0.900003,0.899962,0.899983,0.899952,0.899952,0.899958,0.899958,0.900025,0.899981
Biznet,0004,1.182884,0.900005,0.899972,0.900004,0.9000135,0.899954,0.899954,0.9000305,0.9000305,0.9000265,0.899957
Bren,0000,1.2409185393258426,1.088558988764045,0.899938202247191,0.8999410112359547,0.8999325842696629,0.8999297752808989,0.8999297752808989,0.8999578651685394,0.8999578651685394,0.8999676966292135,0.8999213483146068
Bren,0001,1.475925561797753,1.0715926966292135,0.8999073033707865,0.8999311797752809,0.8999269662921349,0.8999564606741574,0.8999564606741574,0.899936797752809,0.899936797752809,0.8999241573033708,0.8999241573033708
Bren,0002,1.5919620786516855,0.9743707865168539,0.8999719101123596,0.899941011235955,0.9,0.899941011235955,0.899941011235955,0.8999634831460674,0.8999634831460674,0.8999733146067416,0.8999733146067416
Bren,0003,1.1627415730337078,0.9108426966292135,0.8999775280898876,0.8999269662921349,0.899997191011236,0.8999199438202248,0.8999199438202248,0.8999676966292135,0.8999676966292135,0.8999311797752809,0.8999311797752809
Bren,0004,1.112913,0.9319105,0.899966,0.899968,0.900018,0.899986,0.899986,0.899996,0.899996,0.899977,0.899977
BsonetEurope,0000,1.52069775,0.978467,0.9000718333333333,0.9000596666666666,0.9000451666666666,0.9000264166666665,0.9000264166666665,0.9000276666666666,0.9000276666666666,0.9000655833333334,0.9010907499999998
BsonetEurope,0001,1.58065575,1.0916028333333334,0.9000701666666667,0.9000725833333324,0.9000523333333332,0.9000475833333332,0.9000475833333332,0.9000280833333333,0.9000280833333333,0.9000593333333333,0.9000079166666668
BsonetEurope,0002,1.3254543333333333,0.9255535,0.9000453333333334,0.9000599999999999,0.9000528333333334,0.9000406666666667,0.9000406666666667,0.9000166666666665,0.9000166666666665,0.9000236666666667,0.9000476666666666
BsonetEurope,0003,1.360544875,0.979142,0.9000133333333333,0.9000181666666667,0.9000197499999999,0.9000649999999999,0.9000649999999999,0.9000529166666666,0.9000529166666666,0.9000645,0.9000710833333334
BsonetEurope,0004,1.5989069583333333,0.937279,0.90002075,0.9000756666666665,0.9000435833333333,0.9000074166666667,0.9000074166666667,0.9000732499999999,0.9000732499999999,0.9000250833333334,0.9000231666666667
BtAsiaPac,0000,1.3668860833333332,1.0031293333333333,0.9004351666666667,0.9000815,0.9000723333333333,0.9000809999999999,0.9000809999999999,0.9000800833333332,0.9000800833333332,0.9000573333333334,0.9000783333333334
BtAsiaPac,0001,1.3893244166666665,0.9974615,0.9000824999999999,0.9000940000000001,0.900059,0.900068,0.900068,0.9000864999999999,0.9000864999999999,0.9000793333333333,0.9000654999999999
BtAsiaPac,0002,1.6925016666666668,0.9458496666666666,0.900065,0.9000683333333332,0.900078,0.9000594166666667,0.9000594166666667,0.900041625,0.900041625,0.9000919166666668,0.9001860833333334
BtAsiaPac,0003,1.2372016666666665,0.9692045,0.900072,0.9000765,0.9000799999999993,0.90007575,0.90007575,0.9000660833333333,0.9000660833333333,0.9002435833333332,0.9002435833333332
BtAsiaPac,0004,1.3976490833333335,1.134061,0.900075,0.9000755,0.900056,0.9000705,0.9000705,0.9000715,0.9000715,0.901339,0.900044
BtEurope,0000,1.77478725,0.9785615,0.8999935,0.9000475,0.9000015,0.900016,0.900016,0.8999905,0.8999905,0.9580375,0.9000315
BtEurope,0001,1.8110581666666667,1.181231,0.900071,0.900069,0.900038,0.9000005,0.9000005,0.900049,0.900049,0.9113285,0.9075781666666666
BtEurope,0002,1.79057175,1.0815460833333335,0.9000085,0.900058,0.9000675,0.90006,0.90006,0.900018,0.900018,1.102091,1.102091
BtEurope,0003,1.91325225,1.045566,0.9000345,0.9000475,0.900075,0.900031,0.900031,0.899993,0.899993,0.9139595,0.900026
BtEurope,0004,2.261043083333333,1.0643536666666664,1.131795,1.1317949999999968,1.131795,1.1317949999999999,1.1317949999999999,1.1317949999999999,1.1317949999999999,1.150131,1.3428081666666667
BtLatinAmerica,0000,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748,0.899748
BtLatinAmerica,0001,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738,0.899738
BtLatinAmerica,0002,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758,0.899758
BtLatinAmerica,0003,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746,0.899746
BtLatinAmerica,0004,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975,0.89975
BtNorthAmerica,0000,1.9001776458333333,1.16680875,0.9000637361111111,0.9000555,0.900226,0.9000503194444444,0.9000503194444444,0.9000418805555555,0.9000418805555555,0.9002675833333332,0.9002467916666667
BtNorthAmerica,0001,1.6197473888888891,1.15907425,0.9000703333333334,0.9000714583333332,0.9000656666666665,0.9000544166666666,0.9000544166666666,0.90005975,0.90005975,0.9006702430555555,0.9004422500000001
BtNorthAmerica,0002,1.8313633194444447,1.257644,0.9058919166666666,0.9000703333333333,0.9000408333333334,0.9000769999999999,0.9000769999999999,0.900089,0.900089,-,0.9025275694444446
BtNorthAmerica,0003,1.7371325958333335,1.1851685416666669,0.9000590708333333,0.9000935,0.9002777208333334,0.9000657083333332,0.9000657083333332,0.9001148833333332,0.9001148833333332,0.9001971458333332,-
BtNorthAmerica,0004,1.7186296458333334,1.2138445,0.9000465,0.9000305,0.900066,0.9000305,0.9000305,0.900033,0.900033,-,0.903561
Canerie,0000,1.586299,0.900549,0.900004,0.899944999999994,0.899954,0.899991,0.899991,0.899945,0.899945,0.900028,0.900022
Canerie,0001,1.785087,0.921608,0.899958,0.899945,0.899941,0.8999429999999999,0.8999429999999999,0.899941,0.899941,0.89996,0.899965
Canerie,0002,1.4696205,0.95186,0.899982,0.899984,0.899982,0.899992,0.899992,0.899948,0.899948,0.900038,0.900017
Canerie,0003,1.477942,0.900655,0.899998,0.899941,0.900016,0.899979,0.899979,0.899947,0.899947,0.899949,0.899979
Canerie,0004,1.441775,0.901048,0.899995,0.899947,0.900003,0.899976,0.899976,0.8999425,0.8999425,0.899959,0.899997
Carnet,0000,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842,0.899842
Carnet,0001,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832
Carnet,0002,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832,0.899832
Carnet,0003,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839,0.899839
Carnet,0004,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834,0.899834
Cernet,0000,1.0943850666666666,1.0841462365591399,0.9566365640100839,0.9565643362737012,0.9565876355435021,0.9565899654704821,0.9399892357373518,0.9565677419354839,0.939962441577081,0.9565724910181315,0.9566004501418925
Cernet,0001,1.1901406809910577,1.0203668,1.0418408287084282,1.041833838927488,1.0418454885623885,1.0418419936719183,0.9058045470854943,1.0418454885623882,0.9057544536554224,1.0418210243290975,1.041914221408301
Cernet,0002,1.148285872720749,0.9606883070284578,1.0376085163490976,1.037646960144269,1.0376527849617192,1.0376645161290323,0.9095096774193548,1.0376387096774193,0.9095708740488073,1.0376838709677418,1.0376838709677418
Cernet,0003,1.1745741935483873,0.9629792,0.9492432,0.9492432,0.9492432,0.9492432,0.9237896,0.9492432,0.9237896,0.9492432,0.9492432
Cernet,0004,1.1915709677419357,0.9377322580645161,0.9283629001067106,0.9283535803987903,0.9283559103257704,0.9283629001067106,0.899836559139785,0.9283477555813401,0.8998107526881717,0.9283629001067106,0.9284322580645161
Cesnet1993,0000,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667,0.8981666666666667
Cesnet1993,0001,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975
Cesnet1993,0002,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975
Cesnet1993,0003,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975,0.8975
Cesnet1993,0004,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985,0.8985
Cesnet1997,0000,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941
Cesnet1997,0001,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995,0.8995
Cesnet1997,0002,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941,0.8994705882352941
Cesnet1997,0003,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706,0.8993529411764706
Cesnet1997,0004,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765,0.8993823529411765
Cesnet1999,0000,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387,0.8998774193548387
